start_s,end_s,duration_s,label
0.210000,0.410000,0.200000,the
0.410000,0.670000,0.260000,author
0.670000,0.870000,0.200000,of
0.870000,1.060000,0.190000,more
1.060000,1.260000,0.200000,than
1.260000,1.400000,0.140000,eight
1.400000,1.790000,0.390000,hundred
1.790000,2.040000,0.250000,state
2.040000,2.360000,0.320000,supreme
2.360000,2.590000,0.230000,court
2.590000,3.170000,0.580000,opinions
3.490000,3.890000,0.400000,hennessy
3.890000,4.040000,0.150000,is
4.040000,4.440000,0.400000,widely
4.440000,5.090000,0.650000,respected
5.090000,5.270000,0.180000,for
5.270000,5.480000,0.210000,his
5.480000,5.730000,0.250000,legal
5.730000,6.400000,0.670000,scholarship
6.490000,6.630000,0.140000,and
6.630000,6.850000,0.220000,his
6.850000,7.490000,0.640000,administrative
7.490000,8.140000,0.650000,abilities
8.530000,9.280000,0.750000,admirers
9.280000,9.510000,0.230000,give
9.510000,10.000000,0.490000,hennessy
10.000000,10.230000,0.230000,much
10.230000,10.300000,0.070000,of
10.300000,10.380000,0.080000,the
10.380000,10.730000,0.350000,credit
11.000000,11.160000,0.160000,for
11.160000,11.600000,0.440000,sweeping
11.600000,11.860000,0.260000,court
11.860000,12.450000,0.590000,reform
12.450000,12.550000,0.100000,that
12.550000,12.880000,0.330000,began
12.880000,12.940000,0.060000,a
12.940000,13.320000,0.380000,decade
13.320000,13.760000,0.440000,ago
13.860000,14.030000,0.170000,and
14.030000,14.160000,0.130000,for
14.160000,14.540000,0.380000,last
14.540000,14.690000,0.150000,year
14.690000,14.810000,0.120000,'s
14.810000,15.400000,0.590000,legislative
15.400000,15.920000,0.520000,approval
16.060000,16.190000,0.130000,of
16.310000,16.550000,0.240000,thirty
16.550000,16.930000,0.380000,five
16.930000,17.100000,0.170000,new
17.100000,17.730000,0.630000,<unk>
18.030000,18.200000,0.170000,and
18.200000,18.430000,0.230000,three
18.430000,18.790000,0.360000,hundred
18.790000,19.130000,0.340000,million
19.130000,19.610000,0.480000,dollars
19.650000,19.710000,0.060000,to
19.710000,20.280000,0.570000,restore
20.280000,20.800000,0.520000,crumbling
20.800000,21.080000,0.280000,court
21.080000,21.630000,0.550000,houses
22.180000,22.590000,0.410000,despite
22.590000,22.660000,0.070000,the
22.660000,22.970000,0.310000,state
22.970000,23.030000,0.060000,'s
23.030000,23.450000,0.420000,massive
23.450000,23.870000,0.420000,budget
23.870000,24.430000,0.560000,deficit
24.800000,25.170000,0.370000,hennessy
25.170000,25.610000,0.440000,recently
25.610000,25.920000,0.310000,urged
25.920000,26.340000,0.420000,colleagues
26.340000,26.430000,0.090000,in
26.430000,26.490000,0.060000,the
26.490000,26.740000,0.250000,bar
26.740000,27.560000,0.820000,association
27.650000,28.040000,0.390000,not
28.040000,28.080000,0.040000,to
28.080000,28.590000,0.510000,retreat
28.720000,28.900000,0.180000,from
28.900000,29.150000,0.250000,these
29.150000,29.470000,0.320000,hard
29.470000,29.740000,0.270000,won
29.740000,30.340000,0.600000,gains
